"['23'],""['0']"",""['0']"",""['0']"",""['0']"""
"['23'],""['0']"",""['0']"",""['0']"",""['0']"""
"['23'],""['0']"",""['0']"",""['0']"",""['0']"""
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
['23'],['0'],['0'],['0'],['0']
23,0,0,0,0
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
23,24,2020,200,200
14,02,2020,3,300
